<<<<<<< HEAD
prims = rho, vx, vy, vz, p, Bx, By, Bz
0.233208 0.233208 0.233208 0.233208 0.233208 0.233208 0.233208 0.233208 0.235057 
0.232102 0.232102 0.232101 0.232102 0.232102 0.232101 0.232102 0.232102 0.235361 
0.228600 0.228599 0.228599 0.228599 0.228599 0.228599 0.228599 0.228599 0.233305 
0.224562 0.224560 0.224560 0.224560 0.224560 0.224560 0.224561 0.224560 0.230787 
0.220488 0.220486 0.220486 0.220486 0.220486 0.220486 0.220486 0.220486 0.228238 
0.215921 0.215918 0.215918 0.215918 0.215918 0.215918 0.215918 0.215918 0.225048 
0.211076 0.211071 0.211071 0.211071 0.211071 0.211071 0.211072 0.211071 0.221439 
0.206777 0.206771 0.206771 0.206771 0.206771 0.206771 0.206771 0.206771 0.218134 
0.203621 0.203614 0.203614 0.203614 0.203614 0.203614 0.203614 0.203614 0.215701 
0.201876 0.201869 0.201869 0.201869 0.201869 0.201869 0.201869 0.201869 0.214345 
0.200557 0.200550 0.200549 0.200550 0.200550 0.200550 0.200550 0.200550 0.213240 
0.198093 0.198086 0.198085 0.198086 0.198086 0.198085 0.198086 0.198086 0.210791 
0.195780 0.195772 0.195772 0.195772 0.195772 0.195772 0.195772 0.195772 0.208355 
0.194275 0.194268 0.194268 0.194268 0.194268 0.194268 0.194268 0.194268 0.206526 
0.194055 0.194048 0.194048 0.194048 0.194048 0.194048 0.194049 0.194048 0.205568 
0.195193 0.195188 0.195188 0.195188 0.195188 0.195188 0.195188 0.195188 0.205752 
0.196990 0.196986 0.196986 0.196986 0.196986 0.196986 0.196986 0.196986 0.206390 
0.199802 0.199799 0.199799 0.199799 0.199799 0.199799 0.199799 0.199799 0.207899 
0.203641 0.203639 0.203639 0.203639 0.203639 0.203639 0.203640 0.203639 0.210473 
0.208261 0.208260 0.208260 0.208260 0.208260 0.208260 0.208260 0.208260 0.213726 
0.213114 0.213113 0.213112 0.213113 0.213113 0.213113 0.213113 0.213113 0.217260 
0.217785 0.217784 0.217784 0.217785 0.217785 0.217784 0.217785 0.217785 0.220475 
0.221712 0.221712 0.221711 0.221712 0.221712 0.221711 0.221712 0.221712 0.222953 
0.225548 0.225548 0.225548 0.225548 0.225548 0.225548 0.225548 0.225548 0.225443 
0.229306 0.229306 0.229306 0.229306 0.229306 0.229306 0.229306 0.229306 0.228136 
0.230571 0.230570 0.230570 0.230571 0.230571 0.230570 0.230571 0.230571 0.230983 
0.236128 0.236129 0.236129 0.236129 0.236129 0.236129 0.236129 0.236129 0.232121 
0.231636 0.231635 0.231636 0.231636 0.231636 0.231636 0.231636 0.231636 0.231636 
0.224114 0.224115 0.224115 0.224115 0.224115 0.224115 0.224116 0.224115 0.225280 
0.230389 0.230390 0.230390 0.230390 0.230390 0.230390 0.230390 0.230390 0.229180 
0.230571 0.230571 0.230571 0.230571 0.230571 0.230571 0.230571 0.230571 0.232266 
0.233459 0.233459 0.233459 0.233460 0.233460 0.233459 0.233460 0.233460 0.234399 
0.236520 0.236520 0.236519 0.236520 0.236520 0.236520 0.236520 0.236520 0.237410 
0.238813 0.238813 0.238813 0.238813 0.238813 0.238813 0.238813 0.238813 0.239533 
0.239254 0.239254 0.239254 0.239255 0.239255 0.239254 0.239255 0.239255 0.239728 
0.237722 0.237722 0.237722 0.237722 0.237722 0.237722 0.237723 0.237722 0.237997 
0.234688 0.234688 0.234688 0.234689 0.234689 0.234688 0.234689 0.234689 0.234850 
0.231231 0.231230 0.231230 0.231231 0.231231 0.231230 0.231231 0.231231 0.231341 
0.228205 0.228205 0.228204 0.228205 0.228205 0.228204 0.228205 0.228205 0.228276 
0.226062 0.226062 0.226062 0.226062 0.226062 0.226062 0.226062 0.226062 0.226177 
0.225190 0.225189 0.225189 0.225189 0.225189 0.225189 0.225189 0.225189 0.225307 
0.226004 0.226003 0.226003 0.226003 0.226003 0.226003 0.226003 0.226003 0.226035 
0.227898 0.227896 0.227896 0.227897 0.227897 0.227896 0.227897 0.227897 0.227918 
0.229386 0.229385 0.229385 0.229385 0.229385 0.229385 0.229385 0.229385 0.229335 
0.231236 0.231234 0.231234 0.231234 0.231234 0.231234 0.231235 0.231234 0.231116 
0.233310 0.233309 0.233309 0.233309 0.233309 0.233309 0.233310 0.233309 0.233084 
0.234695 0.234694 0.234694 0.234694 0.234694 0.234694 0.234695 0.234694 0.234413 
0.236496 0.236495 0.236495 0.236496 0.236496 0.236495 0.236496 0.236496 0.236198 
0.238597 0.238595 0.238595 0.238596 0.238596 0.238595 0.238596 0.238596 0.238191 
0.240201 0.240200 0.240199 0.240200 0.240200 0.240199 0.240200 0.240200 0.239728 
0.241034 0.241034 0.241033 0.241034 0.241034 0.241033 0.241034 0.241034 0.240585 
0.241473 0.241473 0.241472 0.241473 0.241473 0.241472 0.241473 0.241473 0.241133 
0.241701 0.241701 0.241701 0.241701 0.241701 0.241701 0.241701 0.241701 0.241541 
0.241308 0.241308 0.241308 0.241308 0.241308 0.241308 0.241309 0.241308 0.241365 
0.239706 0.239705 0.239705 0.239706 0.239706 0.239705 0.239706 0.239706 0.240011 
0.237971 0.237971 0.237971 0.237971 0.237971 0.237971 0.237971 0.237971 0.238386 
0.236410 0.236410 0.236410 0.236410 0.236410 0.236410 0.236410 0.236410 0.236624 
0.237042 0.237042 0.237042 0.237043 0.237043 0.237042 0.237043 0.237043 0.237031 
0.238838 0.238838 0.238838 0.238838 0.238838 0.238838 0.238838 0.238838 0.238602 
0.239818 0.239818 0.239818 0.239818 0.239818 0.239818 0.239818 0.239818 0.239491 
0.239073 0.239074 0.239073 0.239074 0.239074 0.239073 0.239074 0.239074 0.238697 
0.237351 0.237351 0.237351 0.237351 0.237351 0.237351 0.237352 0.237351 0.236983 
0.235404 0.235405 0.235404 0.235405 0.235405 0.235405 0.235405 0.235405 0.235109 
0.232762 0.232762 0.232762 0.232762 0.232762 0.232762 0.232763 0.232762 0.232661 
0.229441 0.229442 0.229442 0.229442 0.229442 0.229442 0.229442 0.229442 0.229541 
0.226026 0.226027 0.226027 0.226028 0.226028 0.226027 0.226028 0.226028 0.226202 
0.223203 0.223206 0.223206 0.223206 0.223206 0.223206 0.223206 0.223206 0.223427 
0.221388 0.221390 0.221390 0.221390 0.221390 0.221390 0.221391 0.221390 0.221738 
0.219935 0.219937 0.219937 0.219937 0.219937 0.219937 0.219937 0.219937 0.220455 
0.217180 0.217183 0.217183 0.217183 0.217183 0.217183 0.217183 0.217183 0.217944 
0.215013 0.215016 0.215016 0.215016 0.215016 0.215016 0.215016 0.215016 0.215737 
0.213277 0.213280 0.213279 0.213280 0.213280 0.213279 0.213280 0.213280 0.213929 
0.211785 0.211787 0.211787 0.211787 0.211787 0.211787 0.211788 0.211787 0.212510 
0.211577 0.211579 0.211579 0.211579 0.211579 0.211579 0.211580 0.211579 0.212462 
0.212128 0.212129 0.212129 0.212130 0.212130 0.212129 0.212130 0.212130 0.213193 
0.213694 0.213695 0.213695 0.213695 0.213695 0.213695 0.213695 0.213695 0.214837 
0.216521 0.216522 0.216522 0.216522 0.216522 0.216522 0.216522 0.216522 0.217744 
0.220117 0.220118 0.220118 0.220118 0.220118 0.220118 0.220119 0.220118 0.221334 
0.224032 0.224033 0.224032 0.224033 0.224033 0.224033 0.224033 0.224033 0.225280 
0.227997 0.227998 0.227998 0.227998 0.227998 0.227998 0.227998 0.227998 0.229180 
0.231191 0.231192 0.231192 0.231192 0.231192 0.231192 0.231192 0.231192 0.232266 
0.233461 0.233461 0.233461 0.233461 0.233461 0.233461 0.233462 0.233461 0.234399 
0.236056 0.236057 0.236056 0.236057 0.236057 0.236056 0.236057 0.236057 0.237410 
0.236649 0.236649 0.236649 0.236650 0.236650 0.236649 0.236650 0.236650 0.239533 
0.239092 0.239092 0.239092 0.239092 0.239092 0.239092 0.239092 0.239092 0.239728 
0.237997 0.237996 0.237997 0.237997 0.237997 0.237997 0.237997 0.237997 0.237997 
0.235297 0.235297 0.235297 0.235297 0.235297 0.235297 0.235297 0.235297 0.235073 
0.240247 0.240248 0.240247 0.240248 0.240248 0.240248 0.240248 0.240248 0.239029 
0.241164 0.241164 0.241164 0.241164 0.241164 0.241164 0.241164 0.241164 0.241203 
0.241992 0.241992 0.241992 0.241993 0.241993 0.241992 0.241993 0.241993 0.241281 
0.242778 0.242779 0.242778 0.242779 0.242779 0.242778 0.242779 0.242779 0.241963 
0.243132 0.243132 0.243132 0.243132 0.243132 0.243132 0.243132 0.243132 0.242490 
0.241903 0.241903 0.241903 0.241903 0.241903 0.241903 0.241903 0.241903 0.241476 
0.238520 0.238520 0.238519 0.238520 0.238520 0.238520 0.238520 0.238520 0.238176 
0.234167 0.234167 0.234166 0.234167 0.234167 0.234166 0.234167 0.234167 0.233894 
0.229994 0.229994 0.229994 0.229994 0.229994 0.229994 0.229994 0.229994 0.229733 
0.226232 0.226231 0.226231 0.226231 0.226231 0.226231 0.226232 0.226231 0.226067 
0.223540 0.223540 0.223539 0.223540 0.223540 0.223539 0.223540 0.223540 0.223397 
0.222276 0.222275 0.222274 0.222275 0.222275 0.222274 0.222275 0.222275 0.222166 
0.222700 0.222698 0.222698 0.222699 0.222699 0.222698 0.222699 0.222699 0.222567 
0.224214 0.224212 0.224212 0.224212 0.224212 0.224212 0.224212 0.224212 0.223988 
0.225527 0.225526 0.225526 0.225526 0.225526 0.225526 0.225526 0.225526 0.225224 
0.227373 0.227371 0.227371 0.227371 0.227371 0.227371 0.227371 0.227371 0.226990 
0.229388 0.229385 0.229385 0.229386 0.229386 0.229385 0.229386 0.229386 0.228799 
0.230960 0.230957 0.230957 0.230957 0.230957 0.230957 0.230957 0.230957 0.230243 
0.233027 0.233025 0.233024 0.233025 0.233025 0.233024 0.233025 0.233025 0.232285 
0.235938 0.235937 0.235937 0.235938 0.235938 0.235937 0.235938 0.235938 0.235172 
0.238816 0.238815 0.238815 0.238816 0.238816 0.238815 0.238816 0.238815 0.238071 
0.241074 0.241074 0.241073 0.241074 0.241074 0.241073 0.241074 0.241074 0.240283 
0.242720 0.242720 0.242720 0.242720 0.242720 0.242720 0.242720 0.242720 0.241883 
0.244156 0.244156 0.244156 0.244157 0.244157 0.244156 0.244157 0.244157 0.243284 
0.245185 0.245185 0.245185 0.245186 0.245186 0.245185 0.245186 0.245185 0.244280 
0.245267 0.245267 0.245267 0.245267 0.245267 0.245267 0.245268 0.245267 0.244350 
0.244017 0.244017 0.244017 0.244017 0.244017 0.244017 0.244017 0.244017 0.243102 
0.242393 0.242393 0.242393 0.242394 0.242394 0.242393 0.242394 0.242394 0.241479 
0.241885 0.241885 0.241885 0.241885 0.241885 0.241885 0.241885 0.241885 0.241024 
0.243157 0.243157 0.243157 0.243157 0.243157 0.243157 0.243158 0.243157 0.242269 
0.243947 0.243947 0.243947 0.243948 0.243948 0.243947 0.243948 0.243948 0.243100 
0.243434 0.243434 0.243434 0.243434 0.243434 0.243434 0.243434 0.243434 0.242659 
0.242223 0.242223 0.242223 0.242223 0.242223 0.242223 0.242224 0.242223 0.241547 
0.240746 0.240747 0.240746 0.240747 0.240747 0.240746 0.240747 0.240747 0.240158 
0.238935 0.238936 0.238936 0.238936 0.238936 0.238936 0.238937 0.238936 0.238568 
0.236484 0.236486 0.236485 0.236486 0.236486 0.236485 0.236486 0.236486 0.236352 
0.233527 0.233528 0.233528 0.233529 0.233529 0.233528 0.233529 0.233528 0.233574 
0.230858 0.230857 0.230857 0.230857 0.230857 0.230857 0.230858 0.230857 0.231017 
0.229097 0.229098 0.229097 0.229098 0.229098 0.229098 0.229098 0.229098 0.229248 
0.227737 0.227738 0.227738 0.227739 0.227739 0.227738 0.227739 0.227739 0.227918 
0.225440 0.225442 0.225442 0.225442 0.225442 0.225442 0.225442 0.225442 0.225604 
0.223472 0.223474 0.223474 0.223474 0.223474 0.223474 0.223474 0.223474 0.223708 
0.221662 0.221664 0.221663 0.221664 0.221664 0.221663 0.221664 0.221664 0.222043 
0.219841 0.219842 0.219842 0.219842 0.219842 0.219842 0.219843 0.219842 0.220360 
0.219433 0.219434 0.219434 0.219435 0.219435 0.219434 0.219435 0.219435 0.219985 
0.220433 0.220434 0.220434 0.220434 0.220434 0.220434 0.220434 0.220434 0.220916 
0.222688 0.222689 0.222689 0.222689 0.222689 0.222689 0.222690 0.222689 0.223041 
0.226223 0.226223 0.226223 0.226223 0.226223 0.226223 0.226224 0.226223 0.226398 
0.230638 0.230639 0.230639 0.230639 0.230639 0.230639 0.230639 0.230639 0.230654 
0.235266 0.235266 0.235266 0.235266 0.235266 0.235266 0.235267 0.235266 0.235073 
0.239418 0.239418 0.239418 0.239418 0.239418 0.239418 0.239418 0.239418 0.239029 
0.241766 0.241766 0.241766 0.241766 0.241766 0.241766 0.241766 0.241766 0.241203 
0.242033 0.242033 0.242033 0.242033 0.242033 0.242033 0.242033 0.242033 0.241281 
0.242313 0.242313 0.242313 0.242313 0.242313 0.242313 0.242314 0.242313 0.241963 
0.242382 0.242382 0.242382 0.242382 0.242382 0.242382 0.242382 0.242382 0.242490 
0.241811 0.241811 0.241811 0.241811 0.241811 0.241811 0.241811 0.241811 0.241476 
0.238176 0.238175 0.238176 0.238176 0.238176 0.238176 0.238176 0.238176 0.238176 
0.239652 0.239652 0.239652 0.239653 0.239653 0.239652 0.239653 0.239653 0.239156 
0.241961 0.241962 0.241961 0.241962 0.241962 0.241961 0.241962 0.241962 0.242244 
0.243366 0.243366 0.243365 0.243366 0.243366 0.243365 0.243366 0.243366 0.243312 
0.243774 0.243774 0.243774 0.243774 0.243774 0.243774 0.243775 0.243774 0.243149 
0.242340 0.242340 0.242340 0.242341 0.242341 0.242340 0.242341 0.242341 0.241719 
0.241104 0.241104 0.241104 0.241105 0.241105 0.241104 0.241105 0.241105 0.240523 
0.238045 0.238045 0.238045 0.238045 0.238045 0.238045 0.238045 0.238045 0.237525 
0.232984 0.232984 0.232984 0.232984 0.232984 0.232984 0.232985 0.232984 0.232660 
0.228225 0.228225 0.228224 0.228225 0.228225 0.228224 0.228225 0.228225 0.228121 
0.223951 0.223950 0.223950 0.223950 0.223950 0.223950 0.223950 0.223950 0.224000 
0.220625 0.220624 0.220624 0.220624 0.220624 0.220624 0.220625 0.220624 0.220853 
0.218630 0.218629 0.218629 0.218630 0.218630 0.218629 0.218630 0.218630 0.218998 
0.217762 0.217761 0.217761 0.217761 0.217761 0.217761 0.217761 0.217761 0.218141 
0.217905 0.217904 0.217903 0.217904 0.217904 0.217904 0.217904 0.217904 0.218248 
0.219284 0.219282 0.219282 0.219283 0.219283 0.219282 0.219283 0.219283 0.219541 
0.220759 0.220757 0.220757 0.220757 0.220757 0.220757 0.220758 0.220757 0.221004 
0.222793 0.222792 0.222792 0.222792 0.222792 0.222792 0.222792 0.222792 0.222959 
0.225352 0.225351 0.225350 0.225351 0.225351 0.225350 0.225351 0.225351 0.225452 
0.226815 0.226814 0.226814 0.226814 0.226814 0.226814 0.226815 0.226814 0.226814 
0.228815 0.228814 0.228814 0.228815 0.228815 0.228814 0.228815 0.228815 0.228724 
0.231836 0.231835 0.231835 0.231835 0.231835 0.231835 0.231835 0.231835 0.231607 
0.235204 0.235202 0.235202 0.235202 0.235202 0.235202 0.235203 0.235202 0.234798 
0.238090 0.238089 0.238089 0.238089 0.238089 0.238089 0.238089 0.238089 0.237469 
0.240164 0.240164 0.240163 0.240164 0.240164 0.240163 0.240164 0.240164 0.239356 
0.241690 0.241689 0.241689 0.241690 0.241690 0.241689 0.241690 0.241690 0.240836 
0.243007 0.243007 0.243007 0.243007 0.243007 0.243007 0.243008 0.243007 0.242092 
0.243843 0.243843 0.243843 0.243843 0.243843 0.243843 0.243843 0.243843 0.242939 
0.243406 0.243406 0.243405 0.243406 0.243406 0.243405 0.243406 0.243406 0.242505 
0.242460 0.242460 0.242460 0.242461 0.242461 0.242460 0.242461 0.242461 0.241611 
0.242718 0.242718 0.242718 0.242719 0.242719 0.242718 0.242719 0.242719 0.241807 
0.244341 0.244341 0.244341 0.244342 0.244342 0.244341 0.244342 0.244342 0.243431 
0.245598 0.245598 0.245598 0.245598 0.245598 0.245598 0.245598 0.245598 0.244621 
0.245673 0.245674 0.245674 0.245674 0.245674 0.245674 0.245674 0.245674 0.244596 
0.244695 0.244696 0.244695 0.244696 0.244696 0.244696 0.244696 0.244696 0.243607 
0.243312 0.243312 0.243312 0.243313 0.243313 0.243312 0.243313 0.243313 0.242286 
0.241874 0.241875 0.241875 0.241875 0.241875 0.241875 0.241875 0.241875 0.240967 
0.240013 0.240014 0.240014 0.240014 0.240014 0.240014 0.240015 0.240014 0.239243 
0.237499 0.237501 0.237500 0.237501 0.237501 0.237500 0.237501 0.237501 0.236879 
0.234974 0.234977 0.234977 0.234977 0.234977 0.234977 0.234978 0.234977 0.234489 
0.233139 0.233142 0.233142 0.233142 0.233142 0.233142 0.233142 0.233142 0.232714 
0.231568 0.231571 0.231571 0.231571 0.231571 0.231571 0.231571 0.231571 0.231329 
0.229068 0.229070 0.229070 0.229070 0.229070 0.229070 0.229070 0.229070 0.229030 
0.226970 0.226973 0.226973 0.226973 0.226973 0.226973 0.226973 0.226973 0.227027 
0.225154 0.225156 0.225156 0.225156 0.225156 0.225156 0.225156 0.225156 0.225255 
0.223322 0.223324 0.223324 0.223324 0.223324 0.223324 0.223325 0.223324 0.223387 
0.222864 0.222866 0.222866 0.222866 0.222866 0.222866 0.222866 0.222866 0.222928 
0.224172 0.224173 0.224173 0.224174 0.224174 0.224173 0.224174 0.224174 0.224137 
0.226944 0.226945 0.226945 0.226945 0.226945 0.226945 0.226945 0.226945 0.226774 
0.230785 0.230785 0.230785 0.230785 0.230785 0.230785 0.230786 0.230785 0.230478 
0.235213 0.235213 0.235213 0.235213 0.235213 0.235213 0.235214 0.235213 0.234862 
0.239671 0.239671 0.239671 0.239671 0.239671 0.239671 0.239672 0.239671 0.239156 
0.242797 0.242797 0.242797 0.242797 0.242797 0.242797 0.242797 0.242797 0.242244 
0.243928 0.243928 0.243928 0.243928 0.243928 0.243928 0.243929 0.243928 0.243312 
0.243784 0.243784 0.243784 0.243784 0.243784 0.243784 0.243784 0.243784 0.243149 
0.241794 0.241794 0.241794 0.241794 0.241794 0.241794 0.241795 0.241794 0.241719 
0.241982 0.241982 0.241982 0.241982 0.241982 0.241982 0.241982 0.241982 0.240523 
0.237953 0.237953 0.237952 0.237953 0.237953 0.237952 0.237953 0.237953 0.237525 
0.232660 0.232660 0.232660 0.232660 0.232660 0.232660 0.232660 0.232660 0.232660 
0.238736 0.238736 0.238736 0.238736 0.238736 0.238736 0.238736 0.238736 0.238242 
0.238518 0.238518 0.238518 0.238518 0.238518 0.238518 0.238518 0.238518 0.240083 
0.240353 0.240353 0.240353 0.240353 0.240353 0.240353 0.240353 0.240353 0.240142 
0.239294 0.239294 0.239294 0.239294 0.239294 0.239294 0.239294 0.239294 0.238633 
0.235844 0.235844 0.235844 0.235844 0.235844 0.235844 0.235845 0.235844 0.235252 
0.232824 0.232824 0.232824 0.232824 0.232824 0.232824 0.232824 0.232824 0.232488 
0.229042 0.229041 0.229041 0.229042 0.229042 0.229041 0.229042 0.229042 0.228940 
0.224840 0.224840 0.224840 0.224840 0.224840 0.224840 0.224841 0.224840 0.224954 
0.220861 0.220861 0.220861 0.220861 0.220861 0.220861 0.220861 0.220861 0.221067 
0.217185 0.217185 0.217185 0.217185 0.217185 0.217185 0.217185 0.217185 0.217536 
0.214201 0.214200 0.214200 0.214200 0.214200 0.214200 0.214201 0.214200 0.214647 
0.212372 0.212371 0.212371 0.212371 0.212371 0.212371 0.212371 0.212371 0.212937 
